Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0052803	503	155	212	755	249	332	288	272	341	441	394	461	366.24	300	432	1.442	0.528	0.00275299102597934	0.0375707693761772	0.0189	0.024
FBgn0262952	516	91	100	5001	122	77	296	160	161	2924	193	107	640.02	206	1075	5.226	2.386	0.00286908268278001	0.0388320398748542	0.4148	0.0181
FBgn0034259	1558	486	608	2091	725	929	892	853	977	1223	1147	1289	1063.79	907	1220	1.344	0.427	0.00292907348720506	0.0393195756825792	0.0136	0.0166
FBgn0021795	3446	1200	1492	4675	1931	2226	1974	2107	2399	2733	3056	3090	2559.81	2160	2960	1.371	0.455	0.00307076547772056	0.0408870429354936	0.0164	0.0207
FBgn0250837	3308	1158	1532	4539	2042	2187	1895	2033	2463	2654	3232	3036	2552.06	2130	2974	1.396	0.482	0.00309327548727769	0.0411200089897108	0.0185	0.0207
FBgn0030966	372	134	158	460	266	288	213	235	254	269	421	400	298.68	234	363	1.546	0.629	0.00318855638898433	0.0422496599393367	0.0281	0.0275
FBgn0038049	1026	422	513	1523	652	801	588	741	825	890	1032	1112	864.6	718	1011	1.413	0.499	0.00322684972152758	0.0426880990580148	0.019	0.0169
FBgn0020633	2983	1040	1204	3615	1648	1846	1709	1826	1936	2114	2608	2562	2125.76	1824	2428	1.331	0.413	0.00330194068942073	0.0432882809702891	0.0136	0.0193
FBgn0030361	211	56	81	311	108	147	121	98	130	182	171	204	151.04	116	186	1.586	0.665	0.00330863636467706	0.0432882809702891	0.0285	0.0424
FBgn0036316	6132	2254	2642	9174	3468	4014	3512	3958	4247	5364	5489	5571	4690.29	3906	5475	1.402	0.488	0.00330534955288067	0.0432882809702891	0.0195	0.0256
FBgn0010470	7795	2677	3146	10779	4299	5032	4465	4701	5058	6302	6804	6984	5718.99	4741	6697	1.413	0.498	0.00336258685463081	0.0438472772363782	0.0205	0.027
FBgn0013997	3149	1141	1084	4567	1651	1646	1804	2004	1743	2670	2613	2285	2186.31	1850	2523	1.365	0.448	0.00336938178845927	0.0438544505555195	0.0162	0.0195
FBgn0260458	837	358	487	1226	698	760	479	629	783	717	1105	1055	794.57	630	959	1.523	0.607	0.00340307155053092	0.0440252253272155	0.0291	0.0171
FBgn0029975	4498	1441	1888	6174	2418	2673	2576	2530	3035	3610	3827	3710	3214.81	2714	3716	1.369	0.453	0.00346392387626214	0.0447418954852001	0.0169	0.0226
FBgn0263093	535	170	145	734	268	266	306	299	233	429	424	369	343.43	279	407	1.454	0.54	0.00348777401279489	0.0449791233536851	0.0209	0.025
FBgn0027945	395	95	99	557	150	220	226	167	159	326	237	305	236.78	184	289	1.559	0.641	0.00354477213628893	0.0454284704091279	0.0296	0.0318
FBgn0000346	152	47	45	205	84	113	87	83	72	120	133	157	108.6	81	137	1.671	0.74	0.00355385324534494	0.0454737976884855	0.0346	0.0502
FBgn0037607	7522	3030	3393	10175	5200	5962	4308	5321	5455	5949	8230	8275	6256.37	5028	7485	1.489	0.574	0.00356125178517323	0.0454816201203842	0.0276	0.0276
FBgn0039590	2420	942	797	3108	1233	1433	1386	1654	1281	1817	1951	1989	1679.87	1440	1919	1.333	0.414	0.00356555495457291	0.0454816201203842	0.0138	0.0179
FBgn0033205	2733	920	1146	4076	1361	1504	1565	1616	1842	2383	2154	2088	1941.34	1674	2208	1.321	0.402	0.00360663797700581	0.0458630150192274	0.013	0.0187
FBgn0013347	1175	265	370	1584	467	579	673	465	595	926	739	804	700.35	578	823	1.42	0.506	0.0036502616838429	0.0462742601713747	0.02	0.0177
FBgn0013684	768	211	196	5307	296	185	440	371	315	3103	468	257	825.62	375	1276	3.403	1.767	0.00369943209108551	0.0467025758652446	0.2502	0.0169
FBgn0036764	5144	2010	2450	7892	3139	3670	2946	3530	3939	4614	4968	5094	4181.83	3472	4892	1.41	0.496	0.00370113073791868	0.0467025758652446	0.0206	0.0248
FBgn0285925	623	203	198	834	307	329	357	356	318	488	486	457	410.3	344	477	1.385	0.469	0.00379488127819857	0.0477386752205287	0.0159	0.0225
FBgn0050100	387	85	141	588	171	219	222	149	227	344	271	304	252.67	199	306	1.531	0.615	0.00380596702296397	0.0478048109071217	0.0275	0.0305
FBgn0051477	56	20	21	157	32	39	32	35	34	92	51	54	49.59	34	66	2.003	1.002	0.0038760725423458	0.0483889604144905	0.0609	0.061
FBgn0264272	9	4	8	28	15	13	5	7	13	16	24	18	13.87	8	19	2.481	1.311	0.00387414910760295	0.0483889604144905	0.052	0.0608
FBgn0051614	616	168	151	1183	261	252	353	295	243	692	413	350	390.86	297	485	1.635	0.709	0.00390823967208264	0.0487163856997292	0.04	0.023
FBgn0265413	3679	1495	1879	6220	2223	2644	2107	2625	3021	3637	3518	3670	3096.36	2584	3608	1.398	0.483	0.00392409682396748	0.048839821168712	0.0197	0.0223
FBgn0035933	14	3	6	28	11	17	8	5	10	16	17	24	13.38	8	19	2.382	1.252	0.00399234788157335	0.0494251171311712	0.0452	0.0608
FBgn0038143	51	13	11	83	26	37	29	23	18	49	41	51	35.13	23	47	1.941	0.957	0.00399522709802079	0.0494251171311712	0.0457	0.0625
FBgn0052845	23	8	8	50	16	21	13	14	13	29	25	29	20.63	13	28	2.104	1.073	0.00400677069465735	0.0494932729481621	0.042	0.062
FBgn0033153	457	152	155	597	234	280	262	267	249	349	370	389	314.32	259	369	1.421	0.507	0.00401591298497879	0.04953160647037	0.0183	0.0265
FBgn0086532	2510	958	1100	3441	1423	1582	1438	1682	1768	2012	2252	2196	1891.37	1629	2153	1.323	0.404	0.00404766876981061	0.0498483171921721	0.0135	0.0186
