Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0342811	14657	4679	4083	697	184	220	8588	7897	6443	410	285	305	3988.14	7643	333	0.043	-4.527	2.31064647256497e-108	2.06872178688742e-104	0.0217	0.0255
FBtr0084549	2490	751	893	81	37	54	1459	1268	1409	48	57	75	719.27	1379	60	0.043	-4.551	1.39150358043775e-67	4.98325262226367e-64	0.0323	0.0343
FBtr0300190	2405	797	746	111	24	47	1409	1345	1177	65	37	65	683.21	1310	56	0.043	-4.54	5.5855454908359e-67	1.66691295931513e-63	0.0325	0.0351
FBtr0100457	3087	886	832	236	55	53	1809	1495	1313	139	85	74	819.11	1539	99	0.064	-3.976	7.3327518710516e-64	1.875717928615e-60	0.0281	0.0324
FBtr0074337	2035	1505	1138	148	85	70	1192	2540	1796	87	132	97	974.04	1843	105	0.059	-4.08	7.70028159455792e-59	1.53201380257949e-55	0.0329	0.0302
FBtr0077645	5327	1953	2038	666	157	166	3121	3296	3216	391	243	230	1749.81	3211	288	0.088	-3.505	1.87059479691262e-56	2.79123920279312e-53	0.0275	0.0257
FBtr0111030	6171	1226	985	666	132	170	3616	2069	1554	391	205	236	1345.25	2413	277	0.117	-3.099	2.28329402406319e-49	3.14497406114427e-46	0.0253	0.0272
FBtr0073421	11202	3237	3837	126	32	151	6564	5463	6055	74	50	209	3069.22	6027	111	0.018	-5.802	6.9419504909181e-42	7.31191561708114e-39	0.0847	0.0249
FBtr0075753	7338	2709	2389	1327	534	573	4300	4572	3770	780	828	795	2507.44	4214	801	0.19	-2.396	9.05784772834754e-40	9.01054563465506e-37	0.0208	0.0248
FBtr0078144	10951	3766	2400	1164	483	449	6417	6356	3787	684	749	623	3102.7	5520	685	0.125	-3.003	2.0412090755324e-39	1.92367840560438e-36	0.0316	0.0249
FBtr0072956	13495	5761	5086	1100	962	905	7907	9723	8026	647	1492	1255	4841.7	8552	1131	0.125	-2.997	9.57942874873407e-38	8.16805957975392e-35	0.0329	0.0263
FBtr0089348	4028	1083	1041	791	192	201	2360	1828	1643	465	298	279	1145.38	1944	347	0.176	-2.503	9.19990827072912e-38	8.16805957975392e-35	0.0229	0.0285
FBtr0070985	1416	399	365	105	37	37	830	673	576	62	57	51	374.92	693	57	0.082	-3.606	1.35697354214632e-37	1.05643340198574e-34	0.0402	0.0476
FBtr0113470	1730	560	550	123	76	61	1014	945	868	72	118	85	516.92	942	92	0.095	-3.391	4.79369745452293e-37	3.4334378648275e-34	0.0382	0.0403
FBtr0085755	767	320	331	46	14	28	449	540	522	27	22	39	266.57	504	29	0.059	-4.091	5.74439093327517e-36	3.95611784812405e-33	0.0504	0.0573
FBtr0072393	1894	668	784	266	128	145	1110	1127	1237	156	198	201	671.73	1158	185	0.159	-2.656	5.70422375252416e-34	3.78295668565547e-31	0.0279	0.0354
FBtr0310637	676	488	516	74	44	34	396	824	814	43	68	47	365.48	678	53	0.083	-3.599	8.19928061534133e-34	5.06263167925179e-31	0.0455	0.0485
FBtr0302694	3011	1194	1189	564	253	314	1764	2015	1876	332	392	435	1135.86	1885	386	0.204	-2.294	3.42962283402947e-33	2.04702754887105e-30	0.0226	0.0286
FBtr0335024	11505	3312	2192	1655	561	471	6741	5590	3459	973	870	653	3047.73	5263	832	0.16	-2.646	1.68494343206217e-32	9.42831159203289e-30	0.031	0.0249
FBtr0071835	712	282	257	51	25	28	417	476	406	30	39	39	234.38	433	36	0.082	-3.609	2.35060512612341e-30	1.2379392761284e-27	0.0489	0.0613
FBtr0089484	1395	442	447	213	51	49	817	746	705	125	79	68	423.51	756	91	0.118	-3.08	4.01520201409991e-30	2.05417735041351e-27	0.04	0.0447
FBtr0085156	1670	905	987	223	29	44	979	1527	1558	131	45	61	716.77	1355	79	0.056	-4.161	1.02603693076674e-28	5.10339368953034e-26	0.0707	0.0344
FBtr0074916	835	373	574	112	42	38	489	630	906	66	65	53	368.05	675	61	0.094	-3.41	8.93420370427538e-28	4.32367166293932e-25	0.0522	0.0483
FBtr0073423	3319	583	819	387	113	51	1945	984	1292	227	175	71	782.44	1407	158	0.111	-3.173	2.26618892586051e-27	1.04047125401175e-24	0.0493	0.033
FBtr0290019	6546	2254	2494	1907	616	815	3836	3804	3936	1121	955	1130	2463.67	3859	1069	0.277	-1.852	5.59968543660354e-26	2.38733255780531e-23	0.0203	0.0248
FBtr0085094	101410	46896	59580	17936	10031	12131	59422	79151	94019	10543	15553	16825	45918.91	77531	14307	0.184	-2.444	3.84960781954381e-25	1.60304831666864e-22	0.0361	0.0456
FBtr0334867	2134	498	661	115	48	111	1250	841	1043	68	74	154	571.67	1045	99	0.092	-3.434	4.67132183016806e-25	1.90101565206794e-22	0.0607	0.0382
FBtr0299968	2277	879	1073	492	294	283	1334	1484	1693	289	456	392	941.43	1504	379	0.249	-2.008	1.04115876262026e-23	3.88395600072466e-21	0.0252	0.0306
FBtr0072087	1737	669	614	434	159	140	1018	1129	969	255	247	194	635.28	1039	232	0.223	-2.162	1.52431003168032e-22	5.50232921134979e-20	0.03	0.0363
FBtr0334282	323	123	139	24	5	10	189	208	219	14	8	14	108.66	205	12	0.061	-4.046	1.80080461870058e-22	6.32258970636324e-20	0.075	0.0871
FBtr0303384	3045	1221	589	552	125	122	1784	2061	929	324	194	169	910.33	1591	229	0.14	-2.84	6.33584091088224e-22	2.14055787453316e-19	0.0522	0.031
FBtr0334328	4054	1306	1560	879	484	482	2375	2204	2462	517	750	668	1496.18	2347	645	0.271	-1.881	8.18415314903056e-22	2.71380456086187e-19	0.0248	0.0265
FBtr0112532	266	48	85	11	1	1	156	81	134	6	2	1	63.4	124	3	0.028	-5.157	1.43778518478539e-21	4.59731812835129e-19	0.0968	0.0979
FBtr0308065	2958	770	925	935	214	264	1733	1300	1460	550	332	366	956.69	1498	416	0.274	-1.868	3.32129407685584e-21	1.04335248666984e-18	0.0247	0.0304
FBtr0344554	450	60	65	15	5	4	264	101	103	9	8	6	81.61	156	8	0.048	-4.383	7.28734970542928e-21	2.24978075561063e-18	0.0799	0.0936
FBtr0085735	202	73	73	7	6	4	118	123	115	4	9	6	62.62	119	6	0.05	-4.316	1.35837591767083e-20	4.0538465303023e-18	0.0782	0.0982
FBtr0076459	537	186	188	51	25	31	315	314	297	30	39	43	172.83	309	37	0.119	-3.075	1.97405518863644e-20	5.79466101765969e-18	0.0568	0.0714
FBtr0332260	1986	872	973	561	304	315	1164	1472	1535	330	471	437	901.48	1390	413	0.296	-1.759	5.19454654826167e-20	1.50021855634151e-17	0.0235	0.0311
FBtr0073269	6532	1621	1471	2434	291	365	3827	2736	2321	1431	451	506	1878.81	2961	796	0.239	-2.066	1.197451118003e-19	3.40342217761297e-17	0.033	0.0254
FBtr0344981	3763	509	490	273	116	118	2205	859	773	160	180	164	723.55	1279	168	0.147	-2.769	1.85002358420053e-19	5.17601910917104e-17	0.0542	0.0341
FBtr0071934	2632	870	1155	680	347	348	1542	1468	1823	400	538	483	1042.27	1611	474	0.292	-1.778	2.50382798294907e-19	6.89746828656708e-17	0.0252	0.0295
FBtr0112878	1457	182	199	153	38	41	854	307	314	90	59	57	280.11	492	69	0.15	-2.732	5.14155724131276e-19	1.34324652551419e-16	0.0508	0.0554
FBtr0333020	3063	1107	1433	1020	403	351	1795	1868	2261	600	625	487	1272.62	1975	571	0.29	-1.787	5.17614264830107e-19	1.34324652551419e-16	0.0262	0.0276
FBtr0344980	3769	1765	1589	1402	539	520	2208	2979	2507	824	836	721	1679.33	2565	794	0.311	-1.683	9.56875814995001e-19	2.44768833475721e-16	0.0239	0.0259
FBtr0333662	1167	526	369	279	70	85	684	888	582	164	109	118	424.05	718	130	0.181	-2.47	1.78018485039179e-18	4.48957604663596e-16	0.0471	0.0447
FBtr0083967	853	252	289	129	52	65	500	425	456	76	81	90	271.3	460	82	0.178	-2.492	1.83714466301387e-18	4.56887671332311e-16	0.046	0.0567
FBtr0337056	1895	422	300	302	94	91	1110	712	473	178	146	126	457.59	765	150	0.202	-2.309	7.12341151568892e-18	1.72367306216116e-15	0.0429	0.0428
FBtr0307289	1257	577	579	209	185	130	737	974	914	123	287	180	535.68	875	197	0.216	-2.208	8.96349584492147e-18	2.14000475465552e-15	0.0406	0.0396
FBtr0100375	843	511	549	253	96	101	494	862	866	149	149	140	443.4	741	146	0.205	-2.285	9.23493789455989e-18	2.1757999728946e-15	0.0425	0.0437
FBtr0088774	6303	3419	3042	2675	1023	1022	3693	5771	4800	1572	1586	1417	3140.05	4755	1525	0.325	-1.619	2.23438038065497e-17	5.19595001246856e-15	0.0244	0.0249
FBtr0080838	2191	714	503	467	182	189	1284	1205	794	275	282	262	683.58	1094	273	0.251	-1.997	2.63010995311979e-17	6.03778831032858e-15	0.0349	0.0351
FBtr0290077	1482	795	772	228	237	282	868	1342	1218	134	367	391	720.17	1143	297	0.239	-2.066	3.84268517654714e-17	8.70976212294343e-15	0.0375	0.0343
FBtr0330730	2611	1793	1706	979	495	381	1530	3026	2692	575	768	528	1519.95	2416	624	0.269	-1.896	6.92894905149758e-17	1.55087202145145e-14	0.0334	0.0264
FBtr0081958	118	26	37	3	3	1	69	44	58	2	5	1	29.87	57	3	0.042	-4.579	1.71371474515789e-16	3.74216783253624e-14	0.0826	0.0894
FBtr0077409	1633	576	600	160	144	194	957	972	947	94	223	269	577.04	959	195	0.187	-2.419	2.85965450287036e-16	6.16927391908395e-14	0.0523	0.0381
FBtr0308254	6184	1033	736	1052	322	287	3624	1744	1161	618	499	398	1340.7	2176	505	0.252	-1.986	5.2268027097417e-16	1.11418011095994e-13	0.0382	0.0272
FBtr0302692	3397	574	578	566	190	228	1990	969	912	333	295	316	802.49	1290	315	0.259	-1.952	6.03750727875313e-16	1.25706517829481e-13	0.0363	0.0326
FBtr0089963	1929	493	465	457	165	170	1130	832	734	269	256	236	576.07	899	254	0.285	-1.812	6.76368255497028e-16	1.39207471068158e-13	0.0314	0.0381
FBtr0087307	1934	837	913	707	302	247	1133	1413	1441	416	468	343	868.85	1329	409	0.31	-1.689	1.0432743551367e-15	2.09897422506491e-13	0.0286	0.0316
FBtr0112851	2172	620	628	735	213	187	1273	1046	991	432	330	259	721.97	1103	340	0.306	-1.709	1.0671126765708e-15	2.1230799540752e-13	0.0289	0.0342
FBtr0075077	914	253	196	203	28	49	536	427	309	119	43	68	250.43	424	77	0.176	-2.51	2.19708335826686e-15	4.18521006522621e-13	0.0572	0.059
FBtr0071240	288	93	117	41	10	15	169	157	185	24	16	21	95.13	170	20	0.121	-3.052	2.67726162020241e-15	5.04621542856256e-13	0.0728	0.0907
FBtr0302938	672	245	279	175	49	55	394	414	440	103	76	76	250.44	416	85	0.205	-2.285	2.9253300317549e-15	5.4563499529795e-13	0.0486	0.0592
FBtr0080565	3579	732	977	1258	301	371	2097	1235	1542	739	467	515	1099.18	1625	574	0.353	-1.502	3.52811108167442e-15	6.5128203122126e-13	0.0238	0.0289
FBtr0077234	5787	2197	2095	2058	925	1043	3391	3708	3306	1210	1434	1447	2415.92	3468	1364	0.392	-1.352	4.27997271583416e-15	7.82012157650271e-13	0.0201	0.0248
FBtr0073339	2093	490	684	675	197	192	1226	827	1079	397	305	266	683.55	1044	323	0.308	-1.699	4.515636849786e-15	8.09618500608184e-13	0.0299	0.0351
FBtr0310647	2609	1056	804	951	206	150	1529	1782	1269	559	319	208	944.38	1527	362	0.223	-2.163	4.52149279910747e-15	8.09618500608184e-13	0.0475	0.0306
FBtr0082139	749	168	148	94	30	41	439	284	234	55	47	57	185.77	319	53	0.169	-2.564	4.99612696368364e-15	8.77065190310974e-13	0.0587	0.0686
FBtr0273370	3630	1917	1451	958	712	629	2127	3236	2290	563	1104	872	1698.62	2551	846	0.323	-1.629	5.97958418859943e-15	1.03951878136953e-12	0.0289	0.0258
FBtr0078191	6756	1661	1732	1965	769	825	3959	2803	2733	1155	1192	1144	2164.49	3165	1164	0.373	-1.425	1.39389139308685e-14	2.3326186247302e-12	0.0229	0.025
FBtr0078083	3964	778	909	1152	286	424	2323	1313	1434	677	443	588	1129.82	1690	569	0.344	-1.538	1.90061767278158e-14	3.15115370822471e-12	0.0264	0.0287
FBtr0087295	2017	574	676	724	218	235	1182	969	1067	426	338	326	717.82	1073	363	0.338	-1.566	2.10315728631581e-14	3.45496645585055e-12	0.0269	0.0343
FBtr0336616	936	502	401	267	133	125	548	847	633	157	206	173	427.51	676	179	0.266	-1.908	2.93494131758927e-14	4.77755083934122e-12	0.0391	0.0445
FBtr0072864	3477	897	1003	1324	385	448	2037	1514	1583	778	597	621	1188.44	1711	665	0.389	-1.36	3.93119642052546e-14	6.12104374834163e-12	0.0213	0.0282
FBtr0087621	32132	11581	8259	10607	3567	3151	18828	19547	13033	6235	5531	4370	11257.2	17136	5379	0.313	-1.677	4.18571271087562e-14	6.46115274146025e-12	0.0335	0.0322
FBtr0082039	75	122	191	10	23	18	44	206	301	6	36	25	102.96	184	22	0.124	-3.012	8.37345897706281e-14	1.28149706361783e-11	0.0787	0.0897
FBtr0080932	703	221	329	129	50	86	412	373	519	76	78	119	262.79	435	91	0.208	-2.268	8.6994395078973e-14	1.3201030832916e-11	0.0549	0.0577
FBtr0301500	317	151	158	25	32	30	186	255	249	15	50	42	132.64	230	36	0.138	-2.855	1.06325381520709e-13	1.59988427017632e-11	0.0782	0.0809
FBtr0343497	396	313	222	98	25	17	232	528	350	58	39	24	205.1	370	40	0.112	-3.162	1.31743656069389e-13	1.93360811932662e-11	0.0971	0.0659
FBtr0302695	2436	590	601	1083	172	176	1427	996	948	637	267	244	753.16	1124	383	0.316	-1.66	3.12227216481176e-13	4.50866172444511e-11	0.033	0.0335
FBtr0087115	234	75	81	40	9	10	137	127	128	24	14	14	73.81	131	17	0.133	-2.91	3.43149828408701e-13	4.87859810589503e-11	0.076	0.0961
FBtr0329957	1727	846	995	765	322	355	1012	1428	1570	450	499	492	908.55	1337	480	0.366	-1.45	3.43294628249064e-13	4.87859810589503e-11	0.026	0.031
FBtr0301131	504	447	432	174	70	108	295	754	682	102	109	150	348.68	577	120	0.225	-2.149	3.52652331516782e-13	4.97212019538543e-11	0.0527	0.0498
FBtr0088370	182	50	59	25	6	8	107	84	93	15	9	11	53.21	95	12	0.126	-2.99	3.75596774812345e-13	5.25424675764831e-11	0.0723	0.0985
FBtr0332203	2466	772	774	1029	303	259	1445	1303	1221	605	470	359	900.54	1323	478	0.357	-1.486	4.12036270940042e-13	5.67532420573261e-11	0.0274	0.0311
FBtr0089361	1070	395	364	354	105	126	627	667	574	208	163	175	402.28	623	182	0.292	-1.776	4.79595067380018e-13	6.55544219580656e-11	0.0374	0.0459
FBtr0345142	7839	1845	1901	3318	892	768	4593	3114	3000	1950	1383	1065	2517.62	3569	1466	0.408	-1.292	4.91319286194141e-13	6.61470912676112e-11	0.0217	0.0248
FBtr0110971	349	96	80	49	12	19	204	162	126	29	19	26	94.42	164	25	0.151	-2.728	7.72541493358705e-13	1.01714176324125e-10	0.0732	0.0906
FBtr0334309	1029	213	282	103	77	41	603	360	445	61	119	57	274.04	469	79	0.167	-2.58	8.50851608784748e-13	1.11206926327735e-10	0.0753	0.0563
FBtr0339643	9209	3698	3926	4619	616	929	5396	6242	6195	2715	955	1288	3798.6	5944	1653	0.253	-1.983	1.03295540744938e-12	1.34029706708613e-10	0.049	0.0254
FBtr0306107	2740	1111	892	569	447	405	1606	1875	1408	334	693	562	1079.59	1630	530	0.312	-1.681	1.04504921771126e-12	1.34623390592359e-10	0.0362	0.0291
FBtr0086583	104	187	114	19	18	18	61	316	180	11	28	25	103.42	186	21	0.128	-2.963	1.22125333606989e-12	1.56198301683339e-10	0.0882	0.0895
FBtr0070457	2875	973	879	1230	375	425	1685	1642	1387	723	581	589	1101.31	1571	631	0.401	-1.319	1.36423073615973e-12	1.72027574378001e-10	0.0229	0.0289
FBtr0089359	872	163	174	152	42	56	511	275	275	89	65	78	215.46	354	77	0.225	-2.152	1.39525565437773e-12	1.74293832639862e-10	0.0529	0.0636
FBtr0309828	1663	834	699	379	305	353	974	1408	1103	223	473	490	778.4	1162	395	0.322	-1.633	1.40167049593098e-12	1.74293832639862e-10	0.0343	0.0331
FBtr0332529	1972	1114	1162	725	433	616	1156	1880	1834	426	671	854	1136.88	1623	650	0.396	-1.335	1.9599494393758e-12	2.42033480423884e-10	0.0239	0.0286
FBtr0075811	8923	3572	3317	2776	1669	1857	5228	6029	5234	1632	2588	2575	3881.13	5497	2265	0.403	-1.311	1.99757188484006e-12	2.44989877876343e-10	0.0237	0.0254
FBtr0310653	230	121	95	42	7	18	135	204	150	25	11	25	91.57	163	20	0.129	-2.955	2.04250370555037e-12	2.48796403752278e-10	0.0902	0.092
FBtr0332500	3925	1171	1050	1639	436	563	2300	1976	1657	963	676	781	1392.25	1978	807	0.407	-1.296	2.16175931073112e-12	2.59788337033231e-10	0.0228	0.027
FBtr0087390	1565	481	607	602	195	219	917	812	958	354	302	304	607.78	896	320	0.357	-1.486	2.3511446908396e-12	2.80663978894493e-10	0.0288	0.0371
FBtr0330118	573	169	182	148	37	48	336	285	287	87	57	67	186.52	303	70	0.232	-2.108	2.53809963751924e-12	3.00974914631917e-10	0.052	0.0687
FBtr0087533	10009	3583	3867	3701	1795	2073	5865	6047	6102	2175	2783	2875	4308.04	6005	2611	0.432	-1.212	2.6552070776179e-12	3.12790381130434e-10	0.0207	0.0258
FBtr0113113	1036	245	293	234	89	93	607	414	462	138	138	129	314.58	494	135	0.274	-1.866	2.78764688186851e-12	3.26245784749919e-10	0.0432	0.0523
FBtr0306556	753	192	247	208	57	63	441	324	390	122	88	87	242.18	385	99	0.257	-1.959	2.90745586755653e-12	3.38057823145891e-10	0.0466	0.0601
FBtr0301915	4064	1265	1125	1220	577	590	2381	2135	1775	717	895	818	1453.62	2097	810	0.386	-1.374	4.9919334282445e-12	5.65731392190798e-10	0.0264	0.0267
FBtr0290076	3256	826	756	1132	373	378	1908	1394	1193	665	578	524	1043.83	1498	589	0.398	-1.33	5.08037186206202e-12	5.72132946931337e-10	0.0244	0.0294
FBtr0306255	2465	881	841	988	326	440	1444	1487	1327	581	505	610	992.49	1419	565	0.399	-1.327	5.41270084817465e-12	6.05748883671346e-10	0.0245	0.03
FBtr0446106	218	189	186	60	26	30	128	319	294	35	40	42	142.91	247	39	0.173	-2.527	6.18203921840696e-12	6.8330613731355e-10	0.0745	0.0786
FBtr0090022	5515	1720	1646	2795	735	715	3232	2903	2597	1643	1140	992	2084.37	2911	1258	0.425	-1.235	1.21250607408875e-11	1.30006788997803e-09	0.0225	0.0251
FBtr0307520	3761	1561	1378	1213	655	837	2204	2635	2175	713	1016	1161	1650.41	2338	963	0.404	-1.306	1.67132814149358e-11	1.76040010009318e-09	0.0253	0.026
FBtr0303857	32168	13610	11514	15661	3529	2867	18849	22971	18169	9206	5472	3976	13107.23	19996	6218	0.295	-1.763	3.57230708797347e-11	3.61388309137022e-09	0.0468	0.0335
FBtr0072561	489	144	169	85	42	50	287	243	267	50	65	69	163.45	266	61	0.228	-2.133	4.09472564395066e-11	4.09609817768606e-09	0.0597	0.0733
FBtr0304997	1484	851	625	466	327	309	870	1436	986	274	507	429	750.28	1097	403	0.36	-1.472	4.5953752689759e-11	4.57137719812681e-09	0.0328	0.0336
FBtr0343580	1332	618	502	500	230	207	780	1043	792	294	357	287	592.22	872	313	0.359	-1.476	4.66715597749202e-11	4.61713231673879e-09	0.0325	0.0376
FBtr0072364	432	522	279	103	112	109	253	881	440	61	174	151	326.64	525	129	0.244	-2.036	4.70390172064532e-11	4.62791561592721e-09	0.0594	0.0516
FBtr0081211	214	140	102	35	18	32	125	236	161	21	28	44	102.59	174	31	0.177	-2.501	5.29152044696774e-11	5.1775937225904e-09	0.0786	0.0891
FBtr0302645	1514	642	414	557	178	188	887	1084	653	327	276	261	581.36	875	288	0.329	-1.605	6.8279696979908e-11	6.57320566732383e-09	0.0391	0.0379
FBtr0301403	3714	1453	1744	1169	805	917	2176	2452	2752	687	1248	1272	1764.64	2460	1069	0.42	-1.253	7.34227231694496e-11	7.03052021963724e-09	0.0249	0.0257
FBtr0089759	3817	300	203	1147	100	107	2237	506	320	674	155	148	673.49	1021	326	0.341	-1.55	7.45829258744494e-11	7.10362697185049e-09	0.0349	0.0352
FBtr0307057	348	183	272	85	60	73	204	309	429	50	93	101	197.71	314	81	0.257	-1.959	7.67365019780504e-11	7.23180949694195e-09	0.0537	0.0671
FBtr0339612	3733	650	781	1777	307	347	2187	1097	1232	1045	476	481	1086.45	1505	667	0.433	-1.207	7.783925390046e-11	7.29732816932794e-09	0.0227	0.029
FBtr0345022	3256	20680	19600	1301	9310	8113	1908	34904	30929	765	14435	11252	15698.89	22580	8817	0.394	-1.345	8.31749745529231e-11	7.75693278304501e-09	0.0296	0.0352
FBtr0076771	1119	510	535	350	242	200	656	861	844	206	375	277	536.51	787	286	0.358	-1.484	8.53066284493444e-11	7.91451030577182e-09	0.0336	0.0395
FBtr0301450	546	392	317	128	119	142	320	662	500	75	185	197	323.08	494	152	0.294	-1.767	8.93109993294941e-11	8.20103976407139e-09	0.046	0.0518
FBtr0300599	1517	296	423	533	124	151	889	500	668	313	192	209	461.83	686	238	0.347	-1.526	9.79073663898883e-11	8.89913351562101e-09	0.0351	0.0426
FBtr0332042	1918	701	584	656	251	345	1124	1183	922	386	389	478	746.98	1076	418	0.387	-1.368	1.59327889648197e-10	1.41643205708187e-08	0.03	0.0337
FBtr0079148	121	19	45	4	5	4	71	32	71	2	8	6	31.61	58	5	0.08	-3.635	1.73538210435457e-10	1.53072669756517e-08	0.1217	0.0909
FBtr0082183	2740	1006	1025	1033	290	569	1606	1698	1617	607	450	789	1127.83	1640	615	0.375	-1.413	2.0553017833049e-10	1.77788568752935e-08	0.0331	0.0287
FBtr0113011	482	201	142	149	32	39	282	339	224	88	50	54	172.84	282	64	0.224	-2.161	2.03627803957155e-10	1.77788568752935e-08	0.067	0.0714
FBtr0290327	1622	656	671	707	164	297	950	1107	1059	416	254	412	699.71	1039	361	0.347	-1.525	2.05447207075589e-10	1.77788568752935e-08	0.0375	0.0347
FBtr0081352	681	241	215	255	55	63	399	407	339	150	85	87	244.6	382	107	0.276	-1.856	2.67875535557238e-10	2.27326035056299e-08	0.0519	0.0598
FBtr0302322	194	183	185	35	55	51	114	309	292	21	85	71	148.51	238	59	0.232	-2.11	2.88747750327956e-10	2.43882887611905e-08	0.0639	0.0774
FBtr0075204	605	229	200	194	65	65	355	387	316	114	101	90	226.93	353	102	0.289	-1.79	2.92255488019436e-10	2.45686702745353e-08	0.0485	0.0622
FBtr0308562	752	144	148	78	50	40	441	243	234	46	78	55	182.68	306	60	0.198	-2.337	3.19414297051106e-10	2.67263196401733e-08	0.0779	0.0692
FBtr0070393	620	205	228	153	71	86	363	346	360	90	110	119	231.4	356	106	0.296	-1.758	3.46581124221475e-10	2.87309333810635e-08	0.0472	0.0616
FBtr0087789	449	150	170	108	42	59	263	253	268	63	65	82	165.83	261	70	0.267	-1.904	7.96938548755456e-10	6.28633553040317e-08	0.0561	0.0729
FBtr0074276	7023	2409	2575	3161	1418	1072	4115	4066	4063	1858	2199	1487	2964.67	4081	1848	0.453	-1.144	1.02703665957889e-09	7.96109022788731e-08	0.0242	0.0249
FBtr0302896	389	119	131	96	34	35	228	201	207	56	53	49	132.2	212	53	0.248	-2.009	1.28894751407454e-09	9.86320264402512e-08	0.0622	0.0806
FBtr0340241	107	131	106	30	21	22	63	221	167	18	33	31	88.63	150	27	0.197	-2.344	1.42093184286459e-09	1.07810193128531e-07	0.0793	0.0933
FBtr0289981	1327	588	544	653	171	254	778	992	858	384	265	352	604.95	876	334	0.382	-1.387	2.2429924259957e-09	1.66651545144726e-07	0.035	0.0372
FBtr0088996	1160	386	538	275	192	237	680	651	849	162	298	329	494.71	727	263	0.345	-1.534	2.33277728561284e-09	1.720853781557e-07	0.0422	0.0412
FBtr0330186	4343	1234	1068	1951	566	662	2545	2083	1685	1147	878	918	1542.58	2104	981	0.468	-1.097	2.33534831295851e-09	1.720853781557e-07	0.0228	0.0263
FBtr0078937	873	467	518	398	174	222	512	788	817	234	270	308	488.13	706	271	0.391	-1.355	2.37062144621837e-09	1.73968637770435e-07	0.0331	0.0415
FBtr0085154	1593	50	18	140	7	10	933	84	28	82	11	14	192.21	348	36	0.146	-2.779	2.44141963519828e-09	1.77707560926262e-07	0.098	0.0663
FBtr0299523	809	374	698	334	138	196	474	631	1101	196	214	272	481.48	735	227	0.32	-1.642	2.91436151016337e-09	2.08777230852362e-07	0.0493	0.0418
FBtr0304995	3666	719	824	2249	245	265	2148	1214	1300	1322	380	368	1121.89	1554	690	0.382	-1.389	2.90043795096974e-09	2.08777230852362e-07	0.0356	0.0287
FBtr0308627	539	298	216	111	96	98	316	503	341	65	149	136	251.61	387	117	0.286	-1.805	2.91490604898304e-09	2.08777230852362e-07	0.0567	0.0592
FBtr0330725	1319	331	348	607	121	113	773	559	549	357	188	157	430.31	627	234	0.358	-1.483	2.9912117530138e-09	2.13388994619383e-07	0.0394	0.0442
FBtr0082158	357	65	85	65	20	21	209	110	134	38	31	29	91.9	151	33	0.22	-2.185	3.1376000536169e-09	2.2294391492089e-07	0.0719	0.0912
FBtr0075341	7581	4353	4662	2002	2384	2820	4442	7347	7357	1177	3696	3911	4655.05	6382	2928	0.415	-1.27	4.01779011802412e-09	2.78847092454806e-07	0.0316	0.0261
FBtr0308253	3051	1106	979	1661	477	422	1788	1867	1545	976	740	585	1250.1	1733	767	0.436	-1.197	4.25602000105749e-09	2.91985801298603e-07	0.0279	0.0278
FBtr0310660	187	73	153	17	18	35	110	123	241	10	28	49	93.44	158	29	0.162	-2.628	4.56057432962681e-09	3.11685663917167e-07	0.1093	0.0917
FBtr0081354	1294	440	364	557	145	184	758	743	574	327	225	255	480.45	692	269	0.387	-1.369	4.88522567496415e-09	3.32603995954023e-07	0.0352	0.0418
FBtr0084990	1245	922	808	467	436	503	730	1556	1275	275	676	698	868.15	1187	550	0.446	-1.166	6.42762284198574e-09	4.27855072894411e-07	0.0268	0.0316
FBtr0081484	895	237	273	424	52	40	524	400	431	249	81	55	290.1	452	128	0.239	-2.062	6.60115709097409e-09	4.37778958781415e-07	0.0747	0.0545
FBtr0079708	1154	377	462	492	158	207	676	636	729	289	245	287	477.14	680	274	0.403	-1.312	7.18362813111314e-09	4.72904578366587e-07	0.0331	0.042
FBtr0100595	654	213	250	191	64	109	383	360	395	112	99	151	249.98	379	121	0.318	-1.651	8.04494509606513e-09	5.27665886044477e-07	0.0506	0.0592
FBtr0079077	273	93	106	73	25	28	160	157	167	43	39	39	100.79	161	40	0.25	-1.998	9.3546154616965e-09	6.04706658690027e-07	0.0669	0.0891
FBtr0089649	568	108	81	136	30	19	333	182	128	80	47	26	132.62	214	51	0.237	-2.078	1.03672183269158e-08	6.65359897353958e-07	0.0742	0.0798
FBtr0089877	1391	371	390	498	162	209	815	626	615	293	251	290	481.74	685	278	0.408	-1.295	1.10377491902269e-08	7.03352088968692e-07	0.033	0.0417
FBtr0335178	8198	3588	4099	4644	1489	2243	4804	6056	6468	2730	2309	3111	4246.21	5776	2717	0.474	-1.077	1.25202587167299e-08	7.94992030431793e-07	0.0248	0.0257
FBtr0079253	7503	2761	2970	3408	1613	1908	4396	4660	4687	2003	2501	2646	3482.28	4581	2383	0.517	-0.952	1.41873900944557e-08	8.94504954335649e-07	0.0196	0.0251
