Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0262160	6182	2658	2003	4637	2068	2170	3541	4668	3220	2711	3273	3012	3404.1	3810	2999	0.786	-0.347	0.00281876408299135	0.0154749016122457	0.0093	0.0052
FBgn0052170	121	70	57	81	48	45	69	123	92	47	76	62	78.27	95	62	0.661	-0.598	0.00282441565537704	0.0154955566591321	0.0139	0.0173
FBgn0265988	3027	1119	981	2387	983	990	1734	1965	1577	1396	1556	1374	1600.23	1759	1442	0.819	-0.288	0.00283584716981213	0.0155478733200529	0.0059	0.0048
FBgn0261955	6794	2412	2383	5210	2256	2509	3891	4236	3831	3046	3571	3482	3676.19	3986	3366	0.842	-0.249	0.00284604027515502	0.0155933348943363	0.0047	0.0053
FBgn0029131	2543	1016	1050	2081	917	1099	1457	1784	1688	1217	1451	1525	1520.36	1643	1398	0.85	-0.235	0.0028770456327934	0.0157316855201143	0.0037	0.0049
FBgn0016693	14767	5279	5660	11091	5059	5632	8458	9270	9099	6485	8007	7817	8189.35	8942	7436	0.828	-0.272	0.00289140435819584	0.0157926600432917	0.0058	0.0073
FBgn0038353	455	131	185	359	109	145	261	230	297	210	173	201	228.62	263	195	0.747	-0.421	0.00295013827200626	0.0160670877204484	0.0092	0.009
FBgn0033661	6124	1792	1605	5012	1602	1454	3508	3147	2580	2930	2535	2018	2786.46	3078	2494	0.809	-0.306	0.00305454323217483	0.0165696849142182	0.0072	0.005
FBgn0039500	35	25	22	22	12	13	20	44	35	13	19	18	24.87	33	17	0.535	-0.902	0.00306975836523808	0.0166412148788386	0.0184	0.0251
FBgn0030067	4179	1311	1636	3118	1304	1625	2394	2302	2630	1823	2064	2255	2244.7	2442	2047	0.834	-0.262	0.00310433840721005	0.0167959568429103	0.0051	0.0049
FBgn0261445	13300	4879	5425	10763	4676	5153	7618	8568	8721	6293	7401	7152	7625.47	8302	6949	0.836	-0.258	0.00312472437296006	0.0168833921653613	0.0053	0.0071
FBgn0038617	502	201	220	381	180	211	288	353	354	223	285	293	299.11	332	267	0.8	-0.322	0.00318752102139228	0.017200031195697	0.0047	0.0077
FBgn0010548	4447	1470	1736	3334	1485	1740	2547	2581	2791	1949	2350	2415	2439.01	2640	2238	0.842	-0.247	0.00323683055599312	0.0174293860464109	0.0046	0.0049
FBgn0039354	86	44	41	65	26	25	49	77	66	38	41	35	51.05	64	38	0.626	-0.675	0.00323717754675615	0.0174293860464109	0.0152	0.0202
FBgn0030501	3122	788	906	2622	711	901	1788	1384	1456	1533	1125	1251	1422.9	1543	1303	0.845	-0.244	0.00324103576951489	0.0174314592665975	0.004	0.0049
FBgn0010877	5848	2081	2051	4645	1956	2118	3350	3654	3297	2716	3096	2940	3175.41	3434	2917	0.848	-0.238	0.00333119665141895	0.0178461625963019	0.0043	0.0052
FBgn0020545	2203	1049	1165	1891	938	1167	1262	1842	1873	1106	1485	1620	1531.13	1659	1404	0.85	-0.234	0.00334262767340112	0.017895712909423	0.0038	0.0049
FBgn0015288	27548	9455	11064	21784	9162	9530	15779	16603	17787	12737	14501	13228	15105.61	16723	13489	0.807	-0.31	0.00336339450749644	0.0179951479129066	0.008	0.0099
FBgn0035204	1247	376	450	1002	376	404	714	660	723	586	595	561	639.94	699	581	0.829	-0.271	0.00338169627683499	0.0180694937215639	0.0043	0.0055
FBgn0011739	5056	1611	1510	4194	1412	1572	2896	2829	2427	2452	2235	2182	2503.54	2717	2290	0.843	-0.247	0.00338910361922093	0.0180855093590436	0.0046	0.005
FBgn0035793	6435	2235	2280	5043	2135	2360	3686	3925	3665	2949	3379	3276	3479.86	3759	3201	0.849	-0.235	0.00339791462478478	0.0181207384606533	0.0043	0.0053
FBgn0040260	759	257	263	648	214	235	435	451	423	379	339	326	392.1	436	348	0.805	-0.313	0.00341612556234754	0.0181929261412272	0.0052	0.0066
FBgn0015376	778	216	239	591	207	221	446	379	384	346	328	307	364.84	403	327	0.806	-0.311	0.00342571984096173	0.0182098212155335	0.0049	0.0068
FBgn0034649	156	47	36	103	32	16	89	83	58	60	51	22	60.47	77	44	0.581	-0.784	0.003485578669633	0.0184562403152549	0.0308	0.0183
FBgn0264502	76	16	11	35	10	9	44	28	18	20	16	12	23.02	30	16	0.531	-0.913	0.00350161856412513	0.0185292099760995	0.0216	0.0242
FBgn0031183	927	310	345	750	289	328	531	544	555	439	457	455	496.86	543	450	0.829	-0.271	0.00353037452024874	0.0186452877109338	0.0039	0.0059
FBgn0262527	8320	2877	2706	6374	2649	2835	4765	5052	4350	3727	4193	3935	4337.01	4722	3952	0.835	-0.26	0.00352939354671029	0.0186452877109338	0.0054	0.0056
FBgn0038659	2034	598	597	1643	543	614	1165	1050	960	961	859	852	974.52	1058	891	0.841	-0.249	0.00355796413124941	0.0187668307424486	0.004	0.005
FBgn0039636	1693	579	638	1270	544	675	970	1017	1026	743	861	937	925.42	1004	847	0.836	-0.258	0.00358927989026248	0.0189198416837615	0.0044	0.0051
FBgn0030502	5586	1975	1814	4882	1661	1816	3200	3468	2916	2854	2629	2521	2931.3	3195	2668	0.835	-0.259	0.00360250768712212	0.0189651913028085	0.0053	0.0051
FBgn0003892	1849	627	564	1394	565	591	1059	1101	907	815	894	820	932.73	1022	843	0.822	-0.283	0.00363285542745076	0.019099904141912	0.0055	0.0051
FBgn0261550	20238	8388	7952	16549	7041	7871	11592	14730	12784	9676	11144	10925	11808.28	13035	10582	0.813	-0.299	0.00364928726980031	0.0191622626036505	0.0075	0.0087
FBgn0004456	7947	2622	2650	6510	2452	2685	4552	4604	4260	3806	3881	3727	4138.36	4472	3805	0.851	-0.233	0.00365175312076374	0.019162942480169	0.0043	0.0055
FBgn0015240	1126	386	412	877	357	420	645	678	662	513	565	583	607.64	662	554	0.832	-0.265	0.00367659104106334	0.0192686260184035	0.0041	0.0056
FBgn0266019	8454	3196	2801	7038	2517	3050	4842	5612	4503	4115	3984	4233	4548.24	4986	4111	0.825	-0.277	0.00370136120990559	0.0193860566051377	0.0063	0.0057
FBgn0086656	4736	1111	1416	4006	1002	1341	2713	1951	2276	2342	1586	1861	2121.57	2313	1930	0.832	-0.265	0.00370614933908758	0.019386375560712	0.0054	0.0049
FBgn0264077	128	37	47	102	25	11	73	65	76	60	40	15	54.72	71	38	0.532	-0.909	0.00372178188270648	0.0194557393256587	0.0457	0.0191
FBgn0022768	4878	1814	1690	3953	1612	1784	2794	3185	2717	2311	2551	2476	2672.51	2899	2446	0.843	-0.246	0.00372972185895085	0.0194738164807449	0.0047	0.005
FBgn0035106	7260	2347	2067	5951	2026	2108	4158	4121	3323	3480	3207	2926	3535.76	3867	3204	0.828	-0.272	0.00375845770871209	0.019569619497341	0.006	0.0053
FBgn0029894	1017	264	214	707	207	246	583	464	344	413	328	341	412.09	464	361	0.78	-0.359	0.00379353877148594	0.0197302504779503	0.008	0.0064
FBgn0087035	23998	8865	8471	16948	7832	8939	13745	15567	13618	9909	12396	12407	12940.48	14310	11571	0.804	-0.314	0.00380547996501305	0.0197672873166795	0.0084	0.0092
FBgn0030797	383	101	105	179	89	111	219	177	169	105	141	154	160.85	188	133	0.682	-0.552	0.00381328636366379	0.0197953004777028	0.0183	0.0113
FBgn0034447	2154	719	795	1781	671	797	1234	1263	1278	1041	1062	1106	1163.99	1258	1070	0.85	-0.234	0.00381697661577042	0.0198019242267862	0.0037	0.0049
FBgn0032900	68	27	29	44	15	21	39	47	47	26	24	29	35.27	44	26	0.611	-0.712	0.00393230400479916	0.020374451956641	0.0122	0.0224
FBgn0015360	1776	642	632	1442	589	639	1017	1127	1016	843	932	887	970.48	1053	887	0.841	-0.249	0.0039747032333189	0.0205512900719634	0.0042	0.005
FBgn0031957	74	20	15	37	14	10	42	35	24	22	22	14	26.55	34	19	0.554	-0.851	0.00397645663791831	0.0205512900719634	0.0204	0.0237
FBgn0039930	1064	219	292	817	230	248	609	385	469	478	364	344	441.56	488	395	0.809	-0.306	0.00397413853768127	0.0205512900719634	0.0054	0.0062
FBgn0004635	1598	586	453	1330	407	497	915	1029	728	778	644	690	797.37	891	704	0.792	-0.336	0.0041419922626222	0.0212994486131833	0.0083	0.0052
FBgn0260005	115	68	60	97	38	38	66	119	96	57	60	53	75.22	94	57	0.641	-0.642	0.00418985607492944	0.0214981083022708	0.0203	0.0175
FBgn0038989	880	258	331	681	250	306	504	453	532	398	396	425	451.3	496	406	0.815	-0.295	0.00419468654002281	0.0215030118757919	0.005	0.0062
FBgn0085193	63	9	10	38	5	0	36	16	16	22	8	0	16.35	23	10	0.456	-1.134	0.0042044302090813	0.0215260527933114	0.0376	0.0256
FBgn0041171	4534	1778	1852	3724	1729	1824	2597	3122	2977	2177	2736	2532	2690.34	2899	2482	0.855	-0.227	0.00421904246057923	0.0215873900571871	0.0041	0.005
FBgn0259226	54	17	33	27	10	21	31	30	53	16	16	29	29.1	38	20	0.532	-0.909	0.00423479560781406	0.0216544847726253	0.0323	0.0238
FBgn0043002	1106	253	333	807	266	302	633	444	535	472	421	419	487.52	537	437	0.809	-0.305	0.00424166168305766	0.0216760804513638	0.0057	0.0059
FBgn0278604	2150	652	631	1763	597	628	1231	1145	1014	1031	945	872	1039.69	1130	949	0.84	-0.252	0.00428044907878959	0.021847071153847	0.0044	0.005
FBgn0039509	1145	352	410	758	347	426	656	618	659	443	549	591	586.12	644	528	0.805	-0.313	0.00430078395248627	0.021937207697943	0.0066	0.0056
FBgn0039612	10079	4101	4987	9213	3745	4320	5773	7201	8017	5387	5927	5996	6383.61	6997	5770	0.831	-0.267	0.00431917322030283	0.0220173143274853	0.0061	0.0065
FBgn0039800	91	54	47	65	29	41	52	95	76	38	46	57	60.55	74	47	0.656	-0.608	0.00436182633295738	0.0221881014646418	0.0135	0.0192
FBgn0032979	6398	1811	1885	5158	1687	1997	3665	3180	3030	3016	2670	2772	3055.46	3292	2819	0.857	-0.222	0.00440191810235595	0.0223419135368338	0.004	0.0051
FBgn0263072	129	15	27	77	14	15	74	26	43	45	22	21	38.61	48	29	0.611	-0.712	0.00442510898458593	0.0224457290609609	0.0155	0.0208
FBgn0030612	646	271	348	582	231	277	370	476	559	340	366	384	415.95	468	363	0.793	-0.335	0.00446233146944162	0.0226065736333293	0.0071	0.0064
FBgn0038349	4369	1626	1778	4122	1473	1522	2502	2855	2858	2410	2331	2113	2511.67	2738	2285	0.838	-0.255	0.00454608094679551	0.0230166394602573	0.0053	0.005
FBgn0037779	910	270	273	655	256	282	521	474	439	383	405	391	435.63	478	393	0.814	-0.297	0.00457067206321454	0.0230855639495244	0.0052	0.0062
FBgn0036124	1485	481	508	1262	432	505	851	845	817	738	684	701	772.4	838	708	0.847	-0.239	0.00458441651053721	0.0231345261242132	0.0036	0.0052
FBgn0038746	1612	421	453	1289	381	474	923	739	728	754	603	658	734.24	797	672	0.842	-0.248	0.00458628864642412	0.0231345261242132	0.0038	0.0053
FBgn0034530	202	56	88	133	58	57	116	98	141	78	92	79	100.7	118	83	0.693	-0.529	0.00463177844894458	0.0233209618405423	0.0136	0.0149
FBgn0039306	911	280	348	788	242	306	522	492	559	461	383	425	473.57	524	423	0.813	-0.3	0.00465052864390614	0.0234010036425265	0.0055	0.006
FBgn0032782	578	232	235	449	204	231	331	407	378	263	323	321	337.05	372	302	0.809	-0.306	0.00467599692377881	0.0235147313113635	0.005	0.0071
FBgn0033802	2394	937	812	1735	859	840	1371	1645	1305	1014	1360	1166	1310.31	1440	1180	0.813	-0.299	0.00469546726792209	0.0235981755707702	0.0071	0.0049
FBgn0000416	80285	28187	31241	61632	24301	27797	45985	49497	50223	36036	38461	38582	43130.69	48568	37693	0.776	-0.365	0.00470380898303355	0.0236256223385433	0.012	0.0159
FBgn0034688	651	195	249	518	199	192	373	342	400	303	315	266	333.32	372	295	0.793	-0.335	0.00470929363049919	0.0236266053571198	0.0065	0.0071
FBgn0031815	1258	431	531	975	415	521	721	757	854	570	657	723	713.51	777	650	0.832	-0.266	0.00472360987484272	0.0236815698004034	0.0047	0.0053
FBgn0031089	402	199	196	286	184	184	230	349	315	167	291	255	268.1	298	238	0.784	-0.351	0.00473694464254722	0.0237194261038903	0.0067	0.0083
FBgn0283472	12904	3590	3695	10754	3330	3673	7391	6304	5940	6288	5270	5098	6048.59	6545	5552	0.848	-0.238	0.00474697763630568	0.0237406771786459	0.0049	0.0064
FBgn0028703	1180	442	471	1028	402	432	676	776	757	601	636	600	674.36	736	612	0.837	-0.256	0.00483307390719289	0.0240685319895544	0.0042	0.0054
FBgn0259228	13001	5322	4782	9846	4647	5124	7447	9346	7688	5757	7355	7112	7450.58	8160	6741	0.823	-0.281	0.00488436280248737	0.0242797234581827	0.007	0.007
FBgn0038065	5431	1466	1680	4251	1476	1695	3111	2574	2701	2486	2336	2353	2593.34	2795	2392	0.856	-0.225	0.00489758152112926	0.0243159586176163	0.0041	0.005
FBgn0261067	486	141	143	352	114	148	278	248	230	206	180	205	224.59	252	197	0.779	-0.36	0.00496047775840355	0.0245754646449729	0.0067	0.009
FBgn0032079	1295	345	345	1111	307	311	742	606	555	650	486	432	578.22	634	523	0.824	-0.279	0.00508361297537473	0.025057568283668	0.005	0.0056
FBgn0031799	1459	543	514	1100	483	573	836	954	826	643	764	795	803.07	872	734	0.835	-0.259	0.00510018288973677	0.0251236968781137	0.0047	0.0052
FBgn0030420	2782	731	677	2430	613	676	1593	1284	1088	1421	970	938	1215.79	1322	1110	0.837	-0.257	0.00511822394562664	0.0251627927890792	0.005	0.0049
FBgn0039260	2273	742	828	1981	722	736	1302	1303	1331	1158	1143	1022	1209.75	1312	1108	0.846	-0.242	0.00512030006888236	0.0251627927890792	0.0044	0.0049
FBgn0053094	3054	1054	1147	2633	1017	1096	1749	1851	1844	1539	1610	1521	1685.73	1815	1557	0.859	-0.219	0.00512467700440014	0.025169222029994	0.0037	0.0048
FBgn0032815	3758	963	1054	3286	896	1024	2152	1691	1694	1921	1418	1421	1716.44	1846	1587	0.858	-0.22	0.00513062242151178	0.0251833423705802	0.0037	0.0048
FBgn0034011	118	41	33	81	21	30	68	72	53	47	33	42	52.48	64	41	0.651	-0.62	0.00523601908820846	0.0256853041635681	0.014	0.0195
FBgn0062440	684	163	239	482	175	198	392	286	384	282	277	275	315.97	354	278	0.779	-0.361	0.00525496965485363	0.0257474678071144	0.0082	0.0073
FBgn0029161	3297	1158	1423	2351	1236	1402	1888	2033	2288	1375	1956	1946	1914.39	2070	1759	0.838	-0.256	0.00528027419090434	0.0258405781108576	0.0054	0.0049
FBgn0250814	4942	2432	2782	4260	2393	2626	2831	4271	4472	2491	3787	3645	3582.78	3858	3308	0.86	-0.217	0.00528024742897951	0.0258405781108576	0.004	0.0053
FBgn0029950	107	25	9	56	5	13	61	44	14	33	8	18	29.73	40	20	0.498	-1.006	0.00528422323034357	0.0258444835630757	0.0479	0.0224
FBgn0260934	14242	4741	4304	11438	4044	4562	8157	8325	6919	6688	6400	6332	7137	7800	6473	0.83	-0.269	0.0052888942396809	0.0258519133217299	0.0065	0.0069
FBgn0016978	2180	896	878	1772	841	889	1249	1573	1411	1036	1331	1234	1305.76	1411	1200	0.849	-0.237	0.00530417252043474	0.0258957279836939	0.0043	0.0049
FBgn0052685	7409	2262	2192	6056	2053	2324	4244	3972	3524	3541	3249	3226	3625.92	3913	3339	0.854	-0.228	0.0053012292865283	0.0258957279836939	0.0045	0.0053
FBgn0260747	5446	1615	1662	4629	1520	1666	3119	2836	2672	2707	2406	2312	2675.3	2876	2475	0.861	-0.217	0.00540282159929428	0.0263616554178535	0.0039	0.005
FBgn0260456	1627	414	445	1327	404	431	932	727	715	776	639	598	731.3	791	671	0.847	-0.239	0.00545460430727265	0.0265721917077401	0.0037	0.0053
FBgn0261383	2521	910	819	2020	816	844	1444	1598	1317	1181	1291	1171	1333.77	1453	1214	0.835	-0.26	0.00546178024190152	0.0265860661982648	0.0054	0.0049
FBgn0015268	15971	4975	6314	12217	5085	5831	9148	8736	10150	7143	8048	8093	8553.16	9345	7761	0.829	-0.271	0.00547786684824827	0.0266032072243063	0.0067	0.0075
FBgn0035235	1570	445	468	1243	403	499	899	781	752	727	638	693	748.38	811	686	0.844	-0.245	0.00547058962067556	0.0266032072243063	0.004	0.0053
FBgn0264001	110	19	21	83	8	8	63	33	34	49	13	11	33.74	43	24	0.559	-0.838	0.00547827566469805	0.0266032072243063	0.0278	0.0215
FBgn0020887	2250	775	742	1800	693	799	1289	1361	1193	1052	1097	1109	1183.46	1281	1086	0.846	-0.24	0.00549465406780785	0.0266669542391479	0.0044	0.0049
FBgn0036837	187	47	57	115	47	42	107	83	92	67	74	58	80.2	94	66	0.694	-0.527	0.00551029553730121	0.0267112553173431	0.0117	0.0165
FBgn0043455	619	148	166	420	132	173	355	260	267	246	209	240	262.65	294	232	0.781	-0.356	0.00556241881115477	0.0269055622472317	0.0073	0.0081
FBgn0032726	97	28	29	42	26	24	56	49	47	25	41	33	41.73	51	33	0.607	-0.721	0.00563007029864081	0.0271474641913297	0.021	0.0213
FBgn0035227	3393	1171	1179	2606	1099	1283	1943	2056	1895	1524	1739	1781	1823.16	1965	1681	0.851	-0.232	0.00566830113955609	0.027283688935821	0.0044	0.0048
FBgn0261617	17260	6628	5173	13609	5272	5160	9886	11639	8316	7957	8344	7162	8884.04	9947	7821	0.786	-0.347	0.00568896934400819	0.0273671123516453	0.0112	0.0076
FBgn0034432	3054	1006	1076	2526	976	1082	1749	1767	1730	1477	1545	1502	1628.17	1749	1508	0.861	-0.215	0.00570351901504089	0.0274049577981051	0.0036	0.0048
FBgn0083969	4524	1423	1493	3952	1288	1507	2591	2499	2400	2311	2039	2092	2321.85	2497	2147	0.86	-0.217	0.00571151625660985	0.0274273163563899	0.0039	0.0049
FBgn0027570	50	29	26	41	10	14	29	51	42	24	16	19	30.1	41	20	0.546	-0.874	0.00579246556752439	0.0277672721127031	0.0326	0.0235
FBgn0035589	788	255	309	569	260	297	451	448	497	333	411	412	425.38	465	385	0.816	-0.294	0.00588040338249494	0.0281394798968632	0.0054	0.0063
FBgn0259108	947	306	249	762	235	264	542	537	400	446	372	366	443.99	493	395	0.802	-0.319	0.00589311314314017	0.0281838565597876	0.0069	0.0062
FBgn0037553	544	143	177	394	142	159	312	251	285	230	225	221	253.84	283	225	0.79	-0.34	0.00594077824449795	0.0283292227682397	0.0064	0.0084
FBgn0028916	1571	652	657	1372	566	665	900	1145	1056	802	896	923	953.66	1034	874	0.851	-0.234	0.00596545646667469	0.0284303741659883	0.004	0.0051
FBgn0034726	614	101	115	397	90	120	352	177	185	232	142	167	209.17	238	180	0.76	-0.396	0.00597873141439901	0.0284770935313012	0.0088	0.0092
FBgn0052264	2378	916	758	1785	730	893	1362	1609	1219	1044	1155	1239	1271.28	1397	1146	0.818	-0.289	0.00601852927298125	0.0286167983170969	0.007	0.0049
FBgn0028399	5545	2175	2660	4997	2002	2467	3176	3819	4276	2922	3169	3424	3464.34	3757	3172	0.849	-0.236	0.00604466192795111	0.0286745616732533	0.005	0.0053
FBgn0026369	2825	1048	1102	2468	983	1074	1618	1840	1772	1443	1556	1491	1619.91	1743	1497	0.861	-0.217	0.00608202648429404	0.0287945969387308	0.0037	0.0048
FBgn0010383	68	27	28	43	21	16	39	47	45	25	33	22	35.33	44	27	0.619	-0.692	0.00614442220683257	0.0290470034238851	0.0141	0.0224
FBgn0263197	10132	3688	3326	7610	3359	3548	5803	6476	5347	4450	5316	4925	5386.14	5875	4897	0.831	-0.267	0.00617084563226966	0.0291383280805272	0.0066	0.0061
FBgn0029798	1232	393	477	1018	383	445	706	690	767	595	606	618	663.61	721	606	0.841	-0.25	0.00618836293919686	0.0292042306255999	0.0042	0.0054
FBgn0034491	2377	870	901	1919	810	956	1361	1528	1448	1122	1282	1327	1344.77	1446	1244	0.857	-0.222	0.00628478497194859	0.0295911632261322	0.0039	0.0049
FBgn0001128	580	194	212	470	151	210	332	341	341	275	239	291	303.16	338	268	0.8	-0.322	0.00632410299089215	0.0297421403275788	0.0062	0.0075
FBgn0024371	1463	487	561	1256	474	524	838	855	902	734	750	727	801.15	865	737	0.854	-0.227	0.00633540116150107	0.0297691896599529	0.0035	0.0052
FBgn0034985	595	241	258	412	247	240	341	423	415	241	391	333	357.28	393	322	0.8	-0.323	0.00633711352673467	0.0297691896599529	0.0068	0.0069
FBgn0259174	6222	2060	1975	5220	1808	2131	3564	3617	3175	3052	2862	2958	3204.61	3452	2957	0.857	-0.223	0.00634566208727435	0.0297752405262152	0.0044	0.0052
FBgn0033423	59	24	18	29	13	18	34	42	29	17	21	25	27.9	35	21	0.578	-0.791	0.00639205963508517	0.0299586703582677	0.0198	0.0239
FBgn0017578	608	127	150	486	103	137	348	223	241	284	163	190	241.62	271	212	0.787	-0.346	0.00640029552887273	0.0299790182543597	0.0066	0.0085
FBgn0028577	5525	1976	1979	4114	1877	2190	3165	3470	3181	2405	2971	3040	3038.63	3272	2805	0.851	-0.232	0.00641877136492425	0.0300323803394802	0.0048	0.0051
FBgn0038552	3719	1448	1846	2930	1467	1788	2130	2543	2968	1713	2322	2482	2359.53	2547	2172	0.848	-0.238	0.00643087185923378	0.0300718420692334	0.005	0.0049
FBgn0033353	67	27	43	55	17	17	38	47	69	32	27	24	39.6	51	28	0.576	-0.796	0.00649622974499906	0.0303428680913908	0.0315	0.0218
FBgn0029840	2626	1095	1077	2068	1049	1127	1504	1923	1731	1209	1660	1564	1598.67	1719	1478	0.854	-0.228	0.00652699862202075	0.0304519014208272	0.0043	0.0048
FBgn0031698	10512	3288	2827	7639	2873	3188	6021	5774	4545	4466	4547	4425	4962.99	5447	4479	0.824	-0.279	0.00652542957975457	0.0304519014208272	0.0073	0.0059
FBgn0036974	4874	1435	1759	4060	1400	1715	2792	2520	2828	2374	2216	2380	2518.23	2713	2323	0.856	-0.224	0.00656413856663325	0.0306075753805319	0.0044	0.005
FBgn0036428	458	124	114	380	84	106	262	218	183	222	133	147	194.27	221	167	0.764	-0.389	0.00657690431901139	0.0306324640684449	0.0085	0.0098
FBgn0015558	105	26	31	61	22	25	60	46	50	36	35	35	43.47	52	35	0.656	-0.608	0.00672094767232738	0.0311794190092925	0.0111	0.0207
FBgn0026582	609	243	272	466	222	273	349	427	437	272	351	379	369.26	404	334	0.82	-0.287	0.0067970558672314	0.0314790808712772	0.0049	0.0068
FBgn0003654	3753	1388	1479	2911	1403	1528	2150	2437	2378	1702	2221	2121	2168.01	2322	2015	0.861	-0.216	0.00684103120970639	0.0316291645896346	0.004	0.0049
FBgn0030941	2912	1050	1037	2257	1007	1105	1668	1844	1667	1320	1594	1534	1604.33	1726	1483	0.854	-0.228	0.00685299023865413	0.0316666061619387	0.0044	0.0048
FBgn0260866	146	48	46	89	37	44	84	84	74	52	59	61	68.92	81	57	0.693	-0.529	0.00686544501602387	0.0316884524600044	0.0112	0.0178
FBgn0036775	1011	311	426	757	296	405	579	546	685	443	468	562	547.21	603	491	0.809	-0.305	0.00687713315258618	0.0317245478726163	0.007	0.0057
FBgn0032218	1028	260	240	878	214	229	589	457	386	513	339	318	433.52	477	390	0.818	-0.29	0.00693111442229667	0.0319376407256614	0.0054	0.0062
FBgn0033717	10907	4043	4715	8916	4008	4552	6247	7100	7580	5213	6343	6318	6466.9	6976	5958	0.853	-0.23	0.0069742833082821	0.0320824855269376	0.005	0.0066
FBgn0010770	1156	345	393	841	341	405	662	606	632	492	540	562	582.22	633	531	0.83	-0.269	0.00698193732811544	0.0320996916845308	0.0051	0.0056
FBgn0034110	2326	1004	1134	2025	957	1110	1332	1763	1823	1184	1515	1541	1526.28	1639	1413	0.865	-0.209	0.0070502289572187	0.0323773672492205	0.0036	0.0049
FBgn0002643	6346	2444	2030	5240	2018	2179	3635	4292	3263	3064	3194	3024	3412.01	3730	3094	0.83	-0.269	0.00705800122465659	0.0323805583347168	0.0068	0.0052
FBgn0033639	1734	449	443	1429	394	473	993	788	712	836	624	657	768.24	831	706	0.849	-0.236	0.00707730168938863	0.0324471931002602	0.0039	0.0052
FBgn0028744	2475	813	848	1887	772	924	1418	1428	1363	1103	1222	1283	1302.69	1403	1203	0.852	-0.231	0.00717555419960126	0.0327329786124191	0.0044	0.0049
FBgn0011204	3062	1115	1193	2450	1071	1262	1754	1958	1918	1432	1695	1752	1751.48	1877	1626	0.863	-0.213	0.00732403166737926	0.0333438640504625	0.0039	0.0048
FBgn0259113	3315	1132	1143	2958	1013	1138	1899	1988	1837	1730	1603	1580	1772.73	1908	1638	0.86	-0.218	0.00732573067775341	0.0333438640504625	0.0041	0.0048
FBgn0029951	63	20	14	50	6	4	36	35	23	29	9	6	23	31	15	0.481	-1.055	0.00740225672226406	0.03361755793799	0.054	0.0242
FBgn0033052	8480	2787	2698	6981	2577	2808	4857	4894	4337	4082	4079	3897	4357.72	4696	4019	0.856	-0.225	0.00743552804338262	0.0337313058693718	0.0048	0.0056
FBgn0030666	31	18	19	18	13	9	18	32	31	11	21	12	20.58	27	15	0.555	-0.849	0.00744200677317299	0.0337420340262935	0.0151	0.0262
FBgn0032018	3360	1254	1186	2985	1073	1216	1925	2202	1907	1745	1698	1688	1860.75	2011	1710	0.853	-0.229	0.00761773409548698	0.034443580513332	0.0047	0.0048
FBgn0036762	5243	2075	2390	4283	2084	2394	3003	3644	3842	2504	3298	3323	3269.07	3496	3042	0.867	-0.207	0.00772485310917942	0.0348510699678161	0.004	0.0052
FBgn0039600	4523	1495	1623	3593	1444	1722	2591	2625	2609	2101	2285	2390	2433.56	2608	2259	0.863	-0.212	0.00775693670815171	0.0349765777241673	0.0041	0.0049
FBgn0085360	1503	450	671	1099	496	583	861	790	1079	643	785	809	827.76	910	746	0.813	-0.3	0.00779226364492875	0.0350578824234041	0.0077	0.0052
FBgn0262656	9934	2189	1915	7992	1842	2155	5690	3844	3079	4673	2915	2991	3865.29	4204	3526	0.842	-0.248	0.00787883874232166	0.0353900522259158	0.0059	0.0054
FBgn0035488	1260	369	414	1058	342	405	722	648	666	619	541	562	626.21	679	574	0.847	-0.239	0.00797573700578631	0.0357665363157241	0.004	0.0055
FBgn0026076	1451	337	396	1174	322	390	831	592	637	686	510	541	632.81	687	579	0.843	-0.246	0.00802095118515397	0.0358810384618653	0.0042	0.0055
FBgn0031397	39	21	24	31	9	11	22	37	39	18	14	15	24.24	33	16	0.548	-0.868	0.00803015182978459	0.0358928094320944	0.0289	0.0249
FBgn0261064	1640	496	571	1344	485	567	939	871	918	786	768	787	844.78	909	780	0.856	-0.224	0.00805217804656883	0.0359489770554749	0.0037	0.0051
FBgn0036318	3735	1199	1271	3261	1110	1287	2139	2105	2043	1907	1757	1786	1956.31	2096	1817	0.867	-0.205	0.00814468772569565	0.0362074410439869	0.0037	0.0049
FBgn0030245	4753	1515	1861	3503	1544	1915	2722	2660	2992	2048	2444	2658	2587.4	2791	2383	0.847	-0.239	0.0081569457412164	0.0362226686353313	0.0054	0.005
FBgn0030300	227	96	83	176	64	80	130	169	133	103	101	111	124.54	144	105	0.742	-0.431	0.00838625240152264	0.0372006718211405	0.01	0.0133
FBgn0003744	1935	591	679	1519	605	676	1108	1038	1092	888	958	938	1003.61	1079	928	0.855	-0.225	0.00841091761834221	0.0372496470332844	0.0041	0.005
FBgn0037093	2928	992	1034	2430	934	1088	1677	1742	1662	1421	1478	1510	1581.75	1694	1470	0.867	-0.206	0.00841868064486506	0.037260959250081	0.0037	0.0048
FBgn0052512	2298	696	698	1705	667	766	1316	1222	1122	997	1056	1063	1129.38	1220	1039	0.847	-0.239	0.00842255772368327	0.037260959250081	0.0049	0.0049
