"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0342806",2168.43925257849,3645.16940666397,2176.32510178774,526.042420755576,96.2824549945692,152.964809990198,0.0194487504753292,-3.70550082918956,0.000788490762034158,0.0766536962555218,1.71110829557742
"FBtr0342805",191.766736622588,139.741404660038,174.856805726931,18.8937731462305,27.0794404672226,62.5765131778083,0.0243728450757272,-2.38030462529645,0.00114014194045376,0.192068838012157,1.61309377206397
"FBtr0330225",82.6072096220377,82.2591247289586,71.1281921601076,41.765182744299,33.0970939043832,35.7580075301762,0.0246926641773618,-1.09057460682043,0.0011597856681067,0.469574311967382,1.60743204999895
"FBtr0334633",49.1709581083558,65.4108702664008,56.3098187934185,22.8714095980685,17.050018071955,16.8857257781388,0.0234413616312987,-1.57322258559679,0.00107218762107432,0.336056896141558,1.63001716518874
"FBtr0087090",159.313904271073,182.35757771239,135.34114341576,33.809909840623,18.0529603114817,59.5966792169603,0.0261960231430322,-2.23475443810524,0.00128173221522896,0.212457409196504,1.58176463456303
"FBtr0304990",289.125233677132,217.045160429421,231.16662452035,37.787546292461,107.314819629364,47.6773433735683,0.0256168371671753,-2.07174802680544,0.00122901865082572,0.237871110717266,1.59147449229768
"FBtr0334846",101.292173703213,92.1698626481102,112.619637586837,45.742819196137,38.111805102017,56.6168452561123,0.026999018290355,-1.13359793261414,0.00135856998287645,0.455777644146469,1.5686520269089
"FBtr0087870",35.4030898380162,36.669730300861,41.4914454267294,11.932909355514,12.0353068743211,11.9193358433921,0.0218029145647691,-1.62366864401255,0.00094634983281076,0.324509215955887,1.66148544700139
"FBtr0302905",124.894233595224,111.000264694498,85.9465655267966,18.8937731462305,29.0853249462761,41.7176754518722,0.0278543799002625,-1.88381605955096,0.00144210993983912,0.27096603708351,1.55510650544693
"FBtr0302453",155.380227622404,158.571806706426,133.365360300202,43.754000970218,70.2059567668734,75.4891270081497,0.0275417480150363,-1.27213289993338,0.00140329027752192,0.414047187208932,1.56000849947513
"FBtr0112706",915.563239977585,746.278565312118,1134.0995083306,404.724508974517,395.159242373544,470.813765813987,0.0208453539573077,-1.12515511708066,0.000873662663486629,0.458452726588673,1.68099072608815
